species,port,gear,year,qtr,n,landing,coverage
SSPN,BRG,TWL,1979,1,7,0,1
STAR,BRG,TWL,1979,1,7,0,1
STRK,BRG,TWL,1979,1,7,1368,1
SWSP,BRG,TWL,1979,1,7,0,0
TIGR,BRG,TWL,1979,1,7,0,1
URCK,BRG,TWL,1979,1,7,0,1
VRML,BRG,TWL,1979,1,7,0,1
WDOW,BRG,TWL,1979,1,7,20795,0.857142857142857
YEYE,BRG,TWL,1979,1,7,0,1
YMTH,BRG,TWL,1979,1,7,0,1
YTRK,BRG,TWL,1979,1,7,0,1
ARRA,BRG,TWL,1980,1,1,0,1
BANK,BRG,TWL,1980,1,1,0,1
BCAC,BRG,TWL,1980,1,1,133614,1
BLCK,BRG,TWL,1980,1,1,0,1
BLGL,BRG,TWL,1980,1,1,89197,0
BLUR,BRG,TWL,1980,1,1,0,1
BRNZ,BRG,TWL,1980,1,1,0,1
BRWN,BRG,TWL,1980,1,1,0,1
CBZN,BRG,TWL,1980,1,1,0,1
CLPR,BRG,TWL,1980,1,1,155822,1
CNRY,BRG,TWL,1980,1,1,0,1
COPP,BRG,TWL,1980,1,1,0,1
CWCD,BRG,TWL,1980,1,1,0,1
DBRK,BRG,TWL,1980,1,1,66989,1
EGLS,BRG,TWL,1980,1,1,0,1
FLAG,BRG,TWL,1980,1,1,0,1
GBLC,BRG,TWL,1980,1,1,0,1
GRAS,BRG,TWL,1980,1,1,0,0
GSPT,BRG,TWL,1980,1,1,0,1
GSRK,BRG,TWL,1980,1,1,200238,0
LCOD,BRG,TWL,1980,1,1,0,1
LSPN,BRG,TWL,1980,1,1,0,1
MXRF,BRG,TWL,1980,1,1,0,1
OLVE,BRG,TWL,1980,1,1,0,1
POP,BRG,TWL,1980,1,1,0,1
QLBK,BRG,TWL,1980,1,1,0,1
RDBD,BRG,TWL,1980,1,1,0,1
REDS,BRG,TWL,1980,1,1,0,1
REX,BRG,TWL,1980,1,1,0,1
REYE,BRG,TWL,1980,1,1,0,1
ROSY,BRG,TWL,1980,1,1,0,1
RSTN,BRG,TWL,1980,1,1,0,1
SBLY,BRG,TWL,1980,1,1,0,1
SHRP,BRG,TWL,1980,1,1,0,1
SLGR,BRG,TWL,1980,1,1,0,1
SNOS,BRG,TWL,1980,1,1,0,1
SPKL,BRG,TWL,1980,1,1,0,1
SSPN,BRG,TWL,1980,1,1,0,1
STAR,BRG,TWL,1980,1,1,0,1
STRK,BRG,TWL,1980,1,1,22208,1
SWSP,BRG,TWL,1980,1,1,0,0
TIGR,BRG,TWL,1980,1,1,0,1
URCK,BRG,TWL,1980,1,1,0,1
VRML,BRG,TWL,1980,1,1,0,1
WDOW,BRG,TWL,1980,1,1,0,1
YEYE,BRG,TWL,1980,1,1,0,1
YMTH,BRG,TWL,1980,1,1,0,1
YTRK,BRG,TWL,1980,1,1,0,1
ARRA,BRG,TWL,1981,1,17,0,1
BANK,BRG,TWL,1981,1,17,95974,0.764705882352941
BCAC,BRG,TWL,1981,1,17,194599,1
BLCK,BRG,TWL,1981,1,17,0,1
BLGL,BRG,TWL,1981,1,17,0,1
BLUR,BRG,TWL,1981,1,17,0,1
BRNZ,BRG,TWL,1981,1,17,0,1
BRWN,BRG,TWL,1981,1,17,0,1
CBZN,BRG,TWL,1981,1,17,0,1
CLPR,BRG,TWL,1981,1,17,323222,0.941176470588235
CNRY,BRG,TWL,1981,1,17,100433,1
COPP,BRG,TWL,1981,1,17,0,1
CWCD,BRG,TWL,1981,1,17,0,1
DBRK,BRG,TWL,1981,1,17,58155,1
EGLS,BRG,TWL,1981,1,17,0,1
FLAG,BRG,TWL,1981,1,17,0,1
GBLC,BRG,TWL,1981,1,17,0,1
GRAS,BRG,TWL,1981,1,17,0,1
GSPT,BRG,TWL,1981,1,17,4469,1
GSRK,BRG,TWL,1981,1,17,2745,1
LCOD,BRG,TWL,1981,1,17,0,1
LSPN,BRG,TWL,1981,1,17,0,1
MXRF,BRG,TWL,1981,1,17,0,1
OLVE,BRG,TWL,1981,1,17,0,1
POP,BRG,TWL,1981,1,17,0,1
QLBK,BRG,TWL,1981,1,17,0,1
RDBD,BRG,TWL,1981,1,17,0,1
REDS,BRG,TWL,1981,1,17,468,0.941176470588235
REX,BRG,TWL,1981,1,17,0,1
REYE,BRG,TWL,1981,1,17,0,1
ROSY,BRG,TWL,1981,1,17,0,1
RSTN,BRG,TWL,1981,1,17,0,1
SBLY,BRG,TWL,1981,1,17,0,1
SHRP,BRG,TWL,1981,1,17,0,1
SLGR,BRG,TWL,1981,1,17,0,0
SNOS,BRG,TWL,1981,1,17,40692,0.882352941176471
SPKL,BRG,TWL,1981,1,17,0,1
SSPN,BRG,TWL,1981,1,17,0,1
STAR,BRG,TWL,1981,1,17,0,1
STRK,BRG,TWL,1981,1,17,489,1
SWSP,BRG,TWL,1981,1,17,0,1
TIGR,BRG,TWL,1981,1,17,0,1
URCK,BRG,TWL,1981,1,17,0,1
VRML,BRG,TWL,1981,1,17,0,1
WDOW,BRG,TWL,1981,1,17,136646,1
YEYE,BRG,TWL,1981,1,17,0,1
YMTH,BRG,TWL,1981,1,17,0,1
YTRK,BRG,TWL,1981,1,17,195557,0.882352941176471
ARRA,BRG,TWL,1982,1,1,0,1
BANK,BRG,TWL,1982,1,1,0,1
BCAC,BRG,TWL,1982,1,1,0,1
BLCK,BRG,TWL,1982,1,1,0,1
BLGL,BRG,TWL,1982,1,1,0,1
BLUR,BRG,TWL,1982,1,1,0,1
BRNZ,BRG,TWL,1982,1,1,0,1
BRWN,BRG,TWL,1982,1,1,0,1
CBZN,BRG,TWL,1982,1,1,0,1
CLPR,BRG,TWL,1982,1,1,102096,1
CNRY,BRG,TWL,1982,1,1,0,1
COPP,BRG,TWL,1982,1,1,0,1
CWCD,BRG,TWL,1982,1,1,0,1
DBRK,BRG,TWL,1982,1,1,0,1
EGLS,BRG,TWL,1982,1,1,0,0
FLAG,BRG,TWL,1982,1,1,0,1
GBLC,BRG,TWL,1982,1,1,0,1
GRAS,BRG,TWL,1982,1,1,0,1
GSPT,BRG,TWL,1982,1,1,0,1
GSRK,BRG,TWL,1982,1,1,0,1
LCOD,BRG,TWL,1982,1,1,0,1
LSPN,BRG,TWL,1982,1,1,0,1
MXRF,BRG,TWL,1982,1,1,0,1
OLVE,BRG,TWL,1982,1,1,0,1
POP,BRG,TWL,1982,1,1,0,1
QLBK,BRG,TWL,1982,1,1,0,1
RDBD,BRG,TWL,1982,1,1,0,1
REDS,BRG,TWL,1982,1,1,0,1
REX,BRG,TWL,1982,1,1,0,1
REYE,BRG,TWL,1982,1,1,0,1
ROSY,BRG,TWL,1982,1,1,0,1
RSTN,BRG,TWL,1982,1,1,0,1
SBLY,BRG,TWL,1982,1,1,0,1
SHRP,BRG,TWL,1982,1,1,0,1
SLGR,BRG,TWL,1982,1,1,0,1
SNOS,BRG,TWL,1982,1,1,0,1
SPKL,BRG,TWL,1982,1,1,0,1
SSPN,BRG,TWL,1982,1,1,0,1
STAR,BRG,TWL,1982,1,1,0,1
STRK,BRG,TWL,1982,1,1,947,0
SWSP,BRG,TWL,1982,1,1,0,1
TIGR,BRG,TWL,1982,1,1,0,1
URCK,BRG,TWL,1982,1,1,0,1
VRML,BRG,TWL,1982,1,1,0,1
WDOW,BRG,TWL,1982,1,1,0,1
YEYE,BRG,TWL,1982,1,1,0,1
YMTH,BRG,TWL,1982,1,1,0,1
YTRK,BRG,TWL,1982,1,1,0,1
ARRA,BRG,TWL,1978,2,14,0,1
BANK,BRG,TWL,1978,2,14,5091,0.928571428571429
BCAC,BRG,TWL,1978,2,14,135421,1
BLCK,BRG,TWL,1978,2,14,0,1
BLGL,BRG,TWL,1978,2,14,0,1
BLUR,BRG,TWL,1978,2,14,0,1
BRNZ,BRG,TWL,1978,2,14,0,1
BRWN,BRG,TWL,1978,2,14,0,1
CBZN,BRG,TWL,1978,2,14,0,1
CLPR,BRG,TWL,1978,2,14,123649,1
CNRY,BRG,TWL,1978,2,14,181366,0.857142857142857
COPP,BRG,TWL,1978,2,14,0,1
CWCD,BRG,TWL,1978,2,14,0,1
DBRK,BRG,TWL,1978,2,14,7559,0.928571428571429
EGLS,BRG,TWL,1978,2,14,0,1
FLAG,BRG,TWL,1978,2,14,0,1
GBLC,BRG,TWL,1978,2,14,0,1
GRAS,BRG,TWL,1978,2,14,0,1
GSPT,BRG,TWL,1978,2,14,3923,1
GSRK,BRG,TWL,1978,2,14,5623,1
LCOD,BRG,TWL,1978,2,14,0,1
LSPN,BRG,TWL,1978,2,14,0,1
MXRF,BRG,TWL,1978,2,14,0,1
OLVE,BRG,TWL,1978,2,14,0,1
POP,BRG,TWL,1978,2,14,0,1
QLBK,BRG,TWL,1978,2,14,0,1
RDBD,BRG,TWL,1978,2,14,4350,0.928571428571429
REDS,BRG,TWL,1978,2,14,0,1
REX,BRG,TWL,1978,2,14,0,1
REYE,BRG,TWL,1978,2,14,0,1
ROSY,BRG,TWL,1978,2,14,0,1
RSTN,BRG,TWL,1978,2,14,0,1
SBLY,BRG,TWL,1978,2,14,275,0.928571428571429
SHRP,BRG,TWL,1978,2,14,0,1
SLGR,BRG,TWL,1978,2,14,0,1
SNOS,BRG,TWL,1978,2,14,1017,0.928571428571429
SPKL,BRG,TWL,1978,2,14,0,1
SSPN,BRG,TWL,1978,2,14,0,1
STAR,BRG,TWL,1978,2,14,0,1
STRK,BRG,TWL,1978,2,14,3746,1
SWSP,BRG,TWL,1978,2,14,0,1
TIGR,BRG,TWL,1978,2,14,0,1
URCK,BRG,TWL,1978,2,14,0,1
VRML,BRG,TWL,1978,2,14,0,1
WDOW,BRG,TWL,1978,2,14,62119,0.928571428571429
YEYE,BRG,TWL,1978,2,14,0,1
YMTH,BRG,TWL,1978,2,14,0,1
YTRK,BRG,TWL,1978,2,14,1371,1
ARRA,BRG,TWL,1979,2,2,0,1
BANK,BRG,TWL,1979,2,2,0,1
BCAC,BRG,TWL,1979,2,2,1559,1
BLCK,BRG,TWL,1979,2,2,0,1
BLGL,BRG,TWL,1979,2,2,0,1
BLUR,BRG,TWL,1979,2,2,0,1
BRNZ,BRG,TWL,1979,2,2,0,1
BRWN,BRG,TWL,1979,2,2,0,1
CBZN,BRG,TWL,1979,2,2,0,1
CLPR,BRG,TWL,1979,2,2,381649,1
CNRY,BRG,TWL,1979,2,2,308334,1
COPP,BRG,TWL,1979,2,2,0,1
CWCD,BRG,TWL,1979,2,2,0,1
DBRK,BRG,TWL,1979,2,2,0,1
EGLS,BRG,TWL,1979,2,2,0,1
FLAG,BRG,TWL,1979,2,2,0,1
GBLC,BRG,TWL,1979,2,2,0,0
GRAS,BRG,TWL,1979,2,2,0,1
GSPT,BRG,TWL,1979,2,2,0,1
GSRK,BRG,TWL,1979,2,2,111,1
LCOD,BRG,TWL,1979,2,2,0,1
LSPN,BRG,TWL,1979,2,2,0,1
MXRF,BRG,TWL,1979,2,2,0,1
OLVE,BRG,TWL,1979,2,2,0,1
POP,BRG,TWL,1979,2,2,0,1
QLBK,BRG,TWL,1979,2,2,0,1
RDBD,BRG,TWL,1979,2,2,0,1
REDS,BRG,TWL,1979,2,2,0,1
REX,BRG,TWL,1979,2,2,0,1
REYE,BRG,TWL,1979,2,2,0,1
ROSY,BRG,TWL,1979,2,2,0,1
RSTN,BRG,TWL,1979,2,2,0,1
SBLY,BRG,TWL,1979,2,2,0,1
SHRP,BRG,TWL,1979,2,2,0,1
SLGR,BRG,TWL,1979,2,2,0,1
SNOS,BRG,TWL,1979,2,2,0,1
SPKL,BRG,TWL,1979,2,2,0,1
SSPN,BRG,TWL,1979,2,2,0,1
STAR,BRG,TWL,1979,2,2,0,1
STRK,BRG,TWL,1979,2,2,0,1
SWSP,BRG,TWL,1979,2,2,0,1
TIGR,BRG,TWL,1979,2,2,0,1
URCK,BRG,TWL,1979,2,2,0,1
VRML,BRG,TWL,1979,2,2,0,1
WDOW,BRG,TWL,1979,2,2,0,1
YEYE,BRG,TWL,1979,2,2,0,1
YMTH,BRG,TWL,1979,2,2,0,1
YTRK,BRG,TWL,1979,2,2,0,1
ARRA,BRG,TWL,1980,2,31,0,1
BANK,BRG,TWL,1980,2,31,0,1
BCAC,BRG,TWL,1980,2,31,224333,1
BLCK,BRG,TWL,1980,2,31,0,1
BLGL,BRG,TWL,1980,2,31,7673,0.935483870967742
BLUR,BRG,TWL,1980,2,31,0,1
BRNZ,BRG,TWL,1980,2,31,0,1
BRWN,BRG,TWL,1980,2,31,0,1
CBZN,BRG,TWL,1980,2,31,0,1
CLPR,BRG,TWL,1980,2,31,327284,0.870967741935484
CNRY,BRG,TWL,1980,2,31,89970,0.903225806451613
COPP,BRG,TWL,1980,2,31,0,1
CWCD,BRG,TWL,1980,2,31,0,1
DBRK,BRG,TWL,1980,2,31,64467,0.870967741935484
EGLS,BRG,TWL,1980,2,31,0,1
FLAG,BRG,TWL,1980,2,31,0,1
GBLC,BRG,TWL,1980,2,31,0,1
GRAS,BRG,TWL,1980,2,31,0,1
GSPT,BRG,TWL,1980,2,31,33550,0.967741935483871
GSRK,BRG,TWL,1980,2,31,121,1
LCOD,BRG,TWL,1980,2,31,26912,0.967741935483871
LSPN,BRG,TWL,1980,2,31,0,1
MXRF,BRG,TWL,1980,2,31,6676,0.967741935483871
OLVE,BRG,TWL,1980,2,31,0,1
POP,BRG,TWL,1980,2,31,7308,0.967741935483871
QLBK,BRG,TWL,1980,2,31,0,1
RDBD,BRG,TWL,1980,2,31,0,1
REDS,BRG,TWL,1980,2,31,3996,0.967741935483871
REX,BRG,TWL,1980,2,31,0,1
REYE,BRG,TWL,1980,2,31,0,1
ROSY,BRG,TWL,1980,2,31,0,1
RSTN,BRG,TWL,1980,2,31,0,1
SBLY,BRG,TWL,1980,2,31,0,1
SHRP,BRG,TWL,1980,2,31,0,1
SLGR,BRG,TWL,1980,2,31,0,1
SNOS,BRG,TWL,1980,2,31,17197,0.967741935483871
SPKL,BRG,TWL,1980,2,31,0,1
SSPN,BRG,TWL,1980,2,31,525,0.967741935483871
STAR,BRG,TWL,1980,2,31,0,1
STRK,BRG,TWL,1980,2,31,2352,1
SWSP,BRG,TWL,1980,2,31,0,1
TIGR,BRG,TWL,1980,2,31,0,1
URCK,BRG,TWL,1980,2,31,0,1
VRML,BRG,TWL,1980,2,31,0,1
WDOW,BRG,TWL,1980,2,31,28122,1
YEYE,BRG,TWL,1980,2,31,17350,0.967741935483871
YMTH,BRG,TWL,1980,2,31,0,1
YTRK,BRG,TWL,1980,2,31,0,1
ARRA,BRG,TWL,1981,2,20,0,1
BANK,BRG,TWL,1981,2,20,329882,0.7
BCAC,BRG,TWL,1981,2,20,544116,0.9
BLCK,BRG,TWL,1981,2,20,0,1
BLGL,BRG,TWL,1981,2,20,8990,0.95
BLUR,BRG,TWL,1981,2,20,0,0
BRNZ,BRG,TWL,1981,2,20,0,1
BRWN,BRG,TWL,1981,2,20,0,1
CBZN,BRG,TWL,1981,2,20,0,1
CLPR,BRG,TWL,1981,2,20,58689,0.85
CNRY,BRG,TWL,1981,2,20,3169,1
COPP,BRG,TWL,1981,2,20,0,1
CWCD,BRG,TWL,1981,2,20,2514,0.95
DBRK,BRG,TWL,1981,2,20,38554,1
EGLS,BRG,TWL,1981,2,20,0,1
FLAG,BRG,TWL,1981,2,20,0,1
GBLC,BRG,TWL,1981,2,20,0,1
GRAS,BRG,TWL,1981,2,20,0,1
GSPT,BRG,TWL,1981,2,20,2759,1
GSRK,BRG,TWL,1981,2,20,3544,1
LCOD,BRG,TWL,1981,2,20,0,1
LSPN,BRG,TWL,1981,2,20,0,1
MXRF,BRG,TWL,1981,2,20,0,1
OLVE,BRG,TWL,1981,2,20,0,1
POP,BRG,TWL,1981,2,20,0,1
QLBK,BRG,TWL,1981,2,20,0,1
RDBD,BRG,TWL,1981,2,20,14234,0.95
REDS,BRG,TWL,1981,2,20,0,1
REX,BRG,TWL,1981,2,20,0,1
REYE,BRG,TWL,1981,2,20,0,1
ROSY,BRG,TWL,1981,2,20,0,1
RSTN,BRG,TWL,1981,2,20,0,1
SBLY,BRG,TWL,1981,2,20,0,1
SHRP,BRG,TWL,1981,2,20,0,0
SLGR,BRG,TWL,1981,2,20,0,0
SNOS,BRG,TWL,1981,2,20,15682,1
SPKL,BRG,TWL,1981,2,20,0,1
SSPN,BRG,TWL,1981,2,20,0,1
STAR,BRG,TWL,1981,2,20,0,1
STRK,BRG,TWL,1981,2,20,201,1
SWSP,BRG,TWL,1981,2,20,0,1
TIGR,BRG,TWL,1981,2,20,0,1
URCK,BRG,TWL,1981,2,20,0,1
VRML,BRG,TWL,1981,2,20,15207,0.95
WDOW,BRG,TWL,1981,2,20,132016,0.85
YEYE,BRG,TWL,1981,2,20,0,1
YMTH,BRG,TWL,1981,2,20,0,1
YTRK,BRG,TWL,1981,2,20,14479,1
ARRA,BRG,TWL,1982,2,12,0,1
BANK,BRG,TWL,1982,2,12,2165,0.916666666666667
BCAC,BRG,TWL,1982,2,12,426727,1
BLCK,BRG,TWL,1982,2,12,0,1
BLGL,BRG,TWL,1982,2,12,1739,0.916666666666667
BLUR,BRG,TWL,1982,2,12,0,1
BRNZ,BRG,TWL,1982,2,12,0,1
BRWN,BRG,TWL,1982,2,12,0,1
CBZN,BRG,TWL,1982,2,12,0,1
CLPR,BRG,TWL,1982,2,12,237842,1
CNRY,BRG,TWL,1982,2,12,407606,0.833333333333333
COPP,BRG,TWL,1982,2,12,0,1
CWCD,BRG,TWL,1982,2,12,0,1
DBRK,BRG,TWL,1982,2,12,0,1
EGLS,BRG,TWL,1982,2,12,0,1
FLAG,BRG,TWL,1982,2,12,0,1
GBLC,BRG,TWL,1982,2,12,0,1
GRAS,BRG,TWL,1982,2,12,0,1
GSPT,BRG,TWL,1982,2,12,42154,0.916666666666667
GSRK,BRG,TWL,1982,2,12,0,1
LCOD,BRG,TWL,1982,2,12,0,1
LSPN,BRG,TWL,1982,2,12,0,1
MXRF,BRG,TWL,1982,2,12,0,1
OLVE,BRG,TWL,1982,2,12,0,1
POP,BRG,TWL,1982,2,12,0,1
QLBK,BRG,TWL,1982,2,12,0,1
RDBD,BRG,TWL,1982,2,12,0,1
REDS,BRG,TWL,1982,2,12,0,1
REX,BRG,TWL,1982,2,12,0,1
REYE,BRG,TWL,1982,2,12,0,1
ROSY,BRG,TWL,1982,2,12,0,1
RSTN,BRG,TWL,1982,2,12,1338,0.916666666666667
SBLY,BRG,TWL,1982,2,12,0,1
SHRP,BRG,TWL,1982,2,12,0,1
SLGR,BRG,TWL,1982,2,12,0,1
SNOS,BRG,TWL,1982,2,12,268,1
SPKL,BRG,TWL,1982,2,12,0,1
SSPN,BRG,TWL,1982,2,12,0,1
STAR,BRG,TWL,1982,2,12,0,1
STRK,BRG,TWL,1982,2,12,2206,1
SWSP,BRG,TWL,1982,2,12,0,1
TIGR,BRG,TWL,1982,2,12,0,1
URCK,BRG,TWL,1982,2,12,0,1
VRML,BRG,TWL,1982,2,12,0,1
WDOW,BRG,TWL,1982,2,12,10971,1
YEYE,BRG,TWL,1982,2,12,142377,0.916666666666667
YMTH,BRG,TWL,1982,2,12,0,1
YTRK,BRG,TWL,1982,2,12,103625,1
ARRA,BRG,TWL,1978,3,28,224,0.964285714285714
BANK,BRG,TWL,1978,3,28,0,1
BCAC,BRG,TWL,1978,3,28,416519,0.785714285714286
BLCK,BRG,TWL,1978,3,28,1297,1
BLGL,BRG,TWL,1978,3,28,0,1
BLUR,BRG,TWL,1978,3,28,0,1
BRNZ,BRG,TWL,1978,3,28,0,1
BRWN,BRG,TWL,1978,3,28,0,1
CBZN,BRG,TWL,1978,3,28,0,1
CLPR,BRG,TWL,1978,3,28,161260,1
CNRY,BRG,TWL,1978,3,28,154328,0.964285714285714
COPP,BRG,TWL,1978,3,28,0,1
CWCD,BRG,TWL,1978,3,28,0,1
DBRK,BRG,TWL,1978,3,28,11164,0.964285714285714
EGLS,BRG,TWL,1978,3,28,0,0
FLAG,BRG,TWL,1978,3,28,0,1
GBLC,BRG,TWL,1978,3,28,0,1
GRAS,BRG,TWL,1978,3,28,0,1
GSPT,BRG,TWL,1978,3,28,4794,1
GSRK,BRG,TWL,1978,3,28,7245,1
LCOD,BRG,TWL,1978,3,28,0,1
LSPN,BRG,TWL,1978,3,28,0,1
MXRF,BRG,TWL,1978,3,28,0,1
OLVE,BRG,TWL,1978,3,28,0,1
POP,BRG,TWL,1978,3,28,0,1
QLBK,BRG,TWL,1978,3,28,0,0
RDBD,BRG,TWL,1978,3,28,92,1
REDS,BRG,TWL,1978,3,28,0,1
REX,BRG,TWL,1978,3,28,0,1
REYE,BRG,TWL,1978,3,28,0,1
ROSY,BRG,TWL,1978,3,28,0,1
RSTN,BRG,TWL,1978,3,28,0,1
SBLY,BRG,TWL,1978,3,28,112,0.964285714285714
SHRP,BRG,TWL,1978,3,28,0,1
SLGR,BRG,TWL,1978,3,28,0,1
SNOS,BRG,TWL,1978,3,28,0,1
SPKL,BRG,TWL,1978,3,28,0,1
SSPN,BRG,TWL,1978,3,28,0,1
STAR,BRG,TWL,1978,3,28,0,1
STRK,BRG,TWL,1978,3,28,6734,1
SWSP,BRG,TWL,1978,3,28,0,1
TIGR,BRG,TWL,1978,3,28,0,1
URCK,BRG,TWL,1978,3,28,0,1
VRML,BRG,TWL,1978,3,28,28675,0.964285714285714
WDOW,BRG,TWL,1978,3,28,13193,1
YEYE,BRG,TWL,1978,3,28,49938,0.964285714285714
YMTH,BRG,TWL,1978,3,28,0,1
YTRK,BRG,TWL,1978,3,28,820,1
ARRA,BRG,TWL,1979,3,18,0,1
BANK,BRG,TWL,1979,3,18,5352,0.944444444444444
BCAC,BRG,TWL,1979,3,18,44941,1
BLCK,BRG,TWL,1979,3,18,0,1
BLGL,BRG,TWL,1979,3,18,6034,0.833333333333333
BLUR,BRG,TWL,1979,3,18,0,1
BRNZ,BRG,TWL,1979,3,18,0,1
BRWN,BRG,TWL,1979,3,18,0,1
CBZN,BRG,TWL,1979,3,18,0,1
CLPR,BRG,TWL,1979,3,18,688907,0.833333333333333
CNRY,BRG,TWL,1979,3,18,139278,0.944444444444444
COPP,BRG,TWL,1979,3,18,0,1
CWCD,BRG,TWL,1979,3,18,0,1
DBRK,BRG,TWL,1979,3,18,132889,0.833333333333333
EGLS,BRG,TWL,1979,3,18,0,1
FLAG,BRG,TWL,1979,3,18,0,1
GBLC,BRG,TWL,1979,3,18,0,1
GRAS,BRG,TWL,1979,3,18,0,1
GSPT,BRG,TWL,1979,3,18,14488,1
GSRK,BRG,TWL,1979,3,18,3625,1
LCOD,BRG,TWL,1979,3,18,0,1
LSPN,BRG,TWL,1979,3,18,0,1
MXRF,BRG,TWL,1979,3,18,0,1
OLVE,BRG,TWL,1979,3,18,0,1
POP,BRG,TWL,1979,3,18,0,1
QLBK,BRG,TWL,1979,3,18,0,1
RDBD,BRG,TWL,1979,3,18,12666,1
REDS,BRG,TWL,1979,3,18,0,1
REX,BRG,TWL,1979,3,18,0,1
REYE,BRG,TWL,1979,3,18,0,1
ROSY,BRG,TWL,1979,3,18,0,1
RSTN,BRG,TWL,1979,3,18,0,1
SBLY,BRG,TWL,1979,3,18,0,1
SHRP,BRG,TWL,1979,3,18,1139,0.944444444444444
SLGR,BRG,TWL,1979,3,18,0,1
SNOS,BRG,TWL,1979,3,18,0,1
SPKL,BRG,TWL,1979,3,18,0,1
SSPN,BRG,TWL,1979,3,18,0,1
STAR,BRG,TWL,1979,3,18,0,1
STRK,BRG,TWL,1979,3,18,24028,0.944444444444444
SWSP,BRG,TWL,1979,3,18,0,1
TIGR,BRG,TWL,1979,3,18,0,1
URCK,BRG,TWL,1979,3,18,0,1
VRML,BRG,TWL,1979,3,18,0,1
WDOW,BRG,TWL,1979,3,18,11630,1
YEYE,BRG,TWL,1979,3,18,0,1
YMTH,BRG,TWL,1979,3,18,0,1
YTRK,BRG,TWL,1979,3,18,621,1
ARRA,BRG,TWL,1980,3,43,2096,0.976744186046512
BANK,BRG,TWL,1980,3,43,63191,0.976744186046512
BCAC,BRG,TWL,1980,3,43,256043,1
BLCK,BRG,TWL,1980,3,43,0,1
BLGL,BRG,TWL,1980,3,43,15546,0.930232558139535
BLUR,BRG,TWL,1980,3,43,0,1
BRNZ,BRG,TWL,1980,3,43,0,1
BRWN,BRG,TWL,1980,3,43,1385,0.976744186046512
CBZN,BRG,TWL,1980,3,43,0,1
CLPR,BRG,TWL,1980,3,43,526975,0.906976744186046
CNRY,BRG,TWL,1980,3,43,93368,1
COPP,BRG,TWL,1980,3,43,0,1
CWCD,BRG,TWL,1980,3,43,0,1
DBRK,BRG,TWL,1980,3,43,10285,1
EGLS,BRG,TWL,1980,3,43,0,1
FLAG,BRG,TWL,1980,3,43,0,1
GBLC,BRG,TWL,1980,3,43,0,1
GRAS,BRG,TWL,1980,3,43,0,1
GSPT,BRG,TWL,1980,3,43,18748,0.953488372093023
GSRK,BRG,TWL,1980,3,43,716,1
LCOD,BRG,TWL,1980,3,43,0,1
LSPN,BRG,TWL,1980,3,43,269,0.976744186046512
MXRF,BRG,TWL,1980,3,43,9152,0.976744186046512
OLVE,BRG,TWL,1980,3,43,0,1
POP,BRG,TWL,1980,3,43,161,1
QLBK,BRG,TWL,1980,3,43,0,1
RDBD,BRG,TWL,1980,3,43,16463,0.976744186046512
REDS,BRG,TWL,1980,3,43,0,1
REX,BRG,TWL,1980,3,43,0,1
REYE,BRG,TWL,1980,3,43,0,1
ROSY,BRG,TWL,1980,3,43,0,1
RSTN,BRG,TWL,1980,3,43,0,1
SBLY,BRG,TWL,1980,3,43,0,1
SHRP,BRG,TWL,1980,3,43,0,1
SLGR,BRG,TWL,1980,3,43,0,1
SNOS,BRG,TWL,1980,3,43,146904,0.976744186046512
SPKL,BRG,TWL,1980,3,43,0,1
SSPN,BRG,TWL,1980,3,43,4851,0.976744186046512
STAR,BRG,TWL,1980,3,43,0,1
STRK,BRG,TWL,1980,3,43,16738,0.976744186046512
SWSP,BRG,TWL,1980,3,43,0,1
TIGR,BRG,TWL,1980,3,43,0,1
URCK,BRG,TWL,1980,3,43,0,1
VRML,BRG,TWL,1980,3,43,0,1
WDOW,BRG,TWL,1980,3,43,8780,1
YEYE,BRG,TWL,1980,3,43,14754,0.883720930232558
YMTH,BRG,TWL,1980,3,43,0,1
YTRK,BRG,TWL,1980,3,43,4910,1
ARRA,BRG,TWL,1981,3,24,0,0.958333333333333
BANK,BRG,TWL,1981,3,24,23491,0.958333333333333
BCAC,BRG,TWL,1981,3,24,555195,1
BLCK,BRG,TWL,1981,3,24,0,1
BLGL,BRG,TWL,1981,3,24,0,1
BLUR,BRG,TWL,1981,3,24,0,1
BRNZ,BRG,TWL,1981,3,24,0,0
BRWN,BRG,TWL,1981,3,24,2930,0.958333333333333
CBZN,BRG,TWL,1981,3,24,0,1
CLPR,BRG,TWL,1981,3,24,480094,0.916666666666667
CNRY,BRG,TWL,1981,3,24,118398,1
COPP,BRG,TWL,1981,3,24,0,1
CWCD,BRG,TWL,1981,3,24,16650,0.958333333333333
DBRK,BRG,TWL,1981,3,24,43948,0.958333333333333
EGLS,BRG,TWL,1981,3,24,0,1
FLAG,BRG,TWL,1981,3,24,0,1
GBLC,BRG,TWL,1981,3,24,0,1
GRAS,BRG,TWL,1981,3,24,0,1
GSPT,BRG,TWL,1981,3,24,17818,1
GSRK,BRG,TWL,1981,3,24,2845,0.958333333333333
LCOD,BRG,TWL,1981,3,24,0,1
LSPN,BRG,TWL,1981,3,24,0,1
MXRF,BRG,TWL,1981,3,24,0,1
OLVE,BRG,TWL,1981,3,24,0,1
POP,BRG,TWL,1981,3,24,0,1
QLBK,BRG,TWL,1981,3,24,0,1
