species,port,gear,year,qtr,n,landing,coverage
CNRY,MNT,TWL,1980,4,2,0,1
COPP,MNT,TWL,1980,4,2,0,1
CWCD,MNT,TWL,1980,4,2,0,1
DBRK,MNT,TWL,1980,4,2,0,1
EGLS,MNT,TWL,1980,4,2,0,0
FLAG,MNT,TWL,1980,4,2,0,1
GBLC,MNT,TWL,1980,4,2,0,1
GRAS,MNT,TWL,1980,4,2,0,1
GSPT,MNT,TWL,1980,4,2,0,1
GSRK,MNT,TWL,1980,4,2,0,1
HBRK,MNT,TWL,1980,4,2,0,1
LCOD,MNT,TWL,1980,4,2,0,1
LSPN,MNT,TWL,1980,4,2,0,1
MXRF,MNT,TWL,1980,4,2,0,1
OLVE,MNT,TWL,1980,4,2,0,1
PNKR,MNT,TWL,1980,4,2,0,1
POP,MNT,TWL,1980,4,2,0,1
PRRK,MNT,TWL,1980,4,2,0,1
QLBK,MNT,TWL,1980,4,2,0,1
RDBD,MNT,TWL,1980,4,2,0,1
REDS,MNT,TWL,1980,4,2,0,1
REX,MNT,TWL,1980,4,2,0,1
REYE,MNT,TWL,1980,4,2,0,1
ROSY,MNT,TWL,1980,4,2,0,1
RSTN,MNT,TWL,1980,4,2,0,1
SBLY,MNT,TWL,1980,4,2,0,1
SHRP,MNT,TWL,1980,4,2,0,1
SLGR,MNT,TWL,1980,4,2,0,1
SNOS,MNT,TWL,1980,4,2,0,1
SPKL,MNT,TWL,1980,4,2,0,1
SQRS,MNT,TWL,1980,4,2,0,1
SRKR,MNT,TWL,1980,4,2,0,1
SSPN,MNT,TWL,1980,4,2,0,1
STAR,MNT,TWL,1980,4,2,0,1
STRK,MNT,TWL,1980,4,2,7627,1
SWSP,MNT,TWL,1980,4,2,0,1
TIGR,MNT,TWL,1980,4,2,0,1
TREE,MNT,TWL,1980,4,2,0,1
URCK,MNT,TWL,1980,4,2,0,1
VRML,MNT,TWL,1980,4,2,0,1
WDOW,MNT,TWL,1980,4,2,0,1
YEYE,MNT,TWL,1980,4,2,0,1
YMTH,MNT,TWL,1980,4,2,0,1
YTRK,MNT,TWL,1980,4,2,0,1
ARRA,MNT,TWL,1981,4,2,0,1
BANK,MNT,TWL,1981,4,2,94015,0.5
BCAC,MNT,TWL,1981,4,2,43024,1
BLCK,MNT,TWL,1981,4,2,0,1
BLGL,MNT,TWL,1981,4,2,0,1
BLUR,MNT,TWL,1981,4,2,0,1
BRNZ,MNT,TWL,1981,4,2,0,1
BRWN,MNT,TWL,1981,4,2,0,1
BYEL,MNT,TWL,1981,4,2,0,1
CBZN,MNT,TWL,1981,4,2,0,1
CHNA,MNT,TWL,1981,4,2,0,1
CLPR,MNT,TWL,1981,4,2,72107,1
CMEL,MNT,TWL,1981,4,2,0,1
CNRY,MNT,TWL,1981,4,2,4233,1
COPP,MNT,TWL,1981,4,2,0,1
CWCD,MNT,TWL,1981,4,2,0,1
DBRK,MNT,TWL,1981,4,2,0,1
EGLS,MNT,TWL,1981,4,2,0,1
FLAG,MNT,TWL,1981,4,2,0,1
GBLC,MNT,TWL,1981,4,2,0,1
GRAS,MNT,TWL,1981,4,2,0,1
GSPT,MNT,TWL,1981,4,2,0,1
GSRK,MNT,TWL,1981,4,2,0,1
HBRK,MNT,TWL,1981,4,2,0,1
LCOD,MNT,TWL,1981,4,2,0,1
LSPN,MNT,TWL,1981,4,2,0,1
MXRF,MNT,TWL,1981,4,2,0,1
OLVE,MNT,TWL,1981,4,2,0,1
PNKR,MNT,TWL,1981,4,2,0,1
POP,MNT,TWL,1981,4,2,0,1
PRRK,MNT,TWL,1981,4,2,0,1
QLBK,MNT,TWL,1981,4,2,0,1
RDBD,MNT,TWL,1981,4,2,0,1
REDS,MNT,TWL,1981,4,2,0,1
REX,MNT,TWL,1981,4,2,0,1
REYE,MNT,TWL,1981,4,2,0,1
ROSY,MNT,TWL,1981,4,2,0,1
RSTN,MNT,TWL,1981,4,2,0,1
SBLY,MNT,TWL,1981,4,2,0,1
SHRP,MNT,TWL,1981,4,2,0,1
SLGR,MNT,TWL,1981,4,2,0,1
SNOS,MNT,TWL,1981,4,2,0,1
SPKL,MNT,TWL,1981,4,2,0,1
SQRS,MNT,TWL,1981,4,2,0,1
SRKR,MNT,TWL,1981,4,2,0,1
SSPN,MNT,TWL,1981,4,2,0,1
STAR,MNT,TWL,1981,4,2,0,1
STRK,MNT,TWL,1981,4,2,0,1
SWSP,MNT,TWL,1981,4,2,0,1
TIGR,MNT,TWL,1981,4,2,0,0
TREE,MNT,TWL,1981,4,2,0,1
URCK,MNT,TWL,1981,4,2,0,1
VRML,MNT,TWL,1981,4,2,0,1
WDOW,MNT,TWL,1981,4,2,105718,1
YEYE,MNT,TWL,1981,4,2,0,1
YMTH,MNT,TWL,1981,4,2,0,1
YTRK,MNT,TWL,1981,4,2,0,1
ARRA,MNT,TWL,1982,4,9,935,0.888888888888889
BANK,MNT,TWL,1982,4,9,2423,1
BCAC,MNT,TWL,1982,4,9,85778,1
BLCK,MNT,TWL,1982,4,9,0,1
BLGL,MNT,TWL,1982,4,9,54326,0.777777777777778
BLUR,MNT,TWL,1982,4,9,0,1
BRNZ,MNT,TWL,1982,4,9,0,1
BRWN,MNT,TWL,1982,4,9,0,1
BYEL,MNT,TWL,1982,4,9,0,1
CBZN,MNT,TWL,1982,4,9,0,1
CHNA,MNT,TWL,1982,4,9,0,1
CLPR,MNT,TWL,1982,4,9,59722,1
CMEL,MNT,TWL,1982,4,9,0,1
CNRY,MNT,TWL,1982,4,9,0,1
COPP,MNT,TWL,1982,4,9,0,1
CWCD,MNT,TWL,1982,4,9,0,1
DBRK,MNT,TWL,1982,4,9,5950,1
EGLS,MNT,TWL,1982,4,9,0,1
FLAG,MNT,TWL,1982,4,9,0,1
GBLC,MNT,TWL,1982,4,9,0,1
GRAS,MNT,TWL,1982,4,9,0,1
GSPT,MNT,TWL,1982,4,9,1033,1
GSRK,MNT,TWL,1982,4,9,900,1
HBRK,MNT,TWL,1982,4,9,0,1
LCOD,MNT,TWL,1982,4,9,0,1
LSPN,MNT,TWL,1982,4,9,0,1
MXRF,MNT,TWL,1982,4,9,0,1
OLVE,MNT,TWL,1982,4,9,0,1
PNKR,MNT,TWL,1982,4,9,0,1
POP,MNT,TWL,1982,4,9,0,1
PRRK,MNT,TWL,1982,4,9,0,1
QLBK,MNT,TWL,1982,4,9,0,0
RDBD,MNT,TWL,1982,4,9,0,1
REDS,MNT,TWL,1982,4,9,0,1
REX,MNT,TWL,1982,4,9,0,1
REYE,MNT,TWL,1982,4,9,0,1
ROSY,MNT,TWL,1982,4,9,0,1
RSTN,MNT,TWL,1982,4,9,0,1
SBLY,MNT,TWL,1982,4,9,900,0.888888888888889
SHRP,MNT,TWL,1982,4,9,0,1
SLGR,MNT,TWL,1982,4,9,0,1
SNOS,MNT,TWL,1982,4,9,8095,1
SPKL,MNT,TWL,1982,4,9,1310,0.888888888888889
SQRS,MNT,TWL,1982,4,9,0,1
SRKR,MNT,TWL,1982,4,9,0,1
SSPN,MNT,TWL,1982,4,9,0,1
STAR,MNT,TWL,1982,4,9,0,1
STRK,MNT,TWL,1982,4,9,0,1
SWSP,MNT,TWL,1982,4,9,0,1
TIGR,MNT,TWL,1982,4,9,0,1
TREE,MNT,TWL,1982,4,9,0,1
URCK,MNT,TWL,1982,4,9,0,1
VRML,MNT,TWL,1982,4,9,0,1
WDOW,MNT,TWL,1982,4,9,41718,0.777777777777778
YEYE,MNT,TWL,1982,4,9,0,1
YMTH,MNT,TWL,1982,4,9,0,1
YTRK,MNT,TWL,1982,4,9,4980,1
ARRA,MNT,TWL,1983,4,9,0,1
BANK,MNT,TWL,1983,4,9,60439,0.666666666666667
BCAC,MNT,TWL,1983,4,9,345507,0.777777777777778
BLCK,MNT,TWL,1983,4,9,0,1
BLGL,MNT,TWL,1983,4,9,8095,1
BLUR,MNT,TWL,1983,4,9,0,1
BRNZ,MNT,TWL,1983,4,9,0,1
BRWN,MNT,TWL,1983,4,9,0,1
BYEL,MNT,TWL,1983,4,9,0,1
CBZN,MNT,TWL,1983,4,9,0,1
CHNA,MNT,TWL,1983,4,9,0,1
CLPR,MNT,TWL,1983,4,9,76366,1
CMEL,MNT,TWL,1983,4,9,0,1
CNRY,MNT,TWL,1983,4,9,0,1
COPP,MNT,TWL,1983,4,9,0,1
CWCD,MNT,TWL,1983,4,9,0,1
DBRK,MNT,TWL,1983,4,9,14040,1
EGLS,MNT,TWL,1983,4,9,0,1
FLAG,MNT,TWL,1983,4,9,0,1
GBLC,MNT,TWL,1983,4,9,0,1
GRAS,MNT,TWL,1983,4,9,0,0
GSPT,MNT,TWL,1983,4,9,0,1
GSRK,MNT,TWL,1983,4,9,7381,1
HBRK,MNT,TWL,1983,4,9,0,1
LCOD,MNT,TWL,1983,4,9,777,0.888888888888889
LSPN,MNT,TWL,1983,4,9,0,0
MXRF,MNT,TWL,1983,4,9,0,1
OLVE,MNT,TWL,1983,4,9,0,1
PNKR,MNT,TWL,1983,4,9,0,1
POP,MNT,TWL,1983,4,9,0,1
PRRK,MNT,TWL,1983,4,9,0,0
QLBK,MNT,TWL,1983,4,9,0,1
RDBD,MNT,TWL,1983,4,9,471,1
REDS,MNT,TWL,1983,4,9,0,1
REX,MNT,TWL,1983,4,9,0,1
REYE,MNT,TWL,1983,4,9,0,0
ROSY,MNT,TWL,1983,4,9,0,1
RSTN,MNT,TWL,1983,4,9,0,1
SBLY,MNT,TWL,1983,4,9,0,1
SHRP,MNT,TWL,1983,4,9,0,1
SLGR,MNT,TWL,1983,4,9,0,1
SNOS,MNT,TWL,1983,4,9,906,1
SPKL,MNT,TWL,1983,4,9,0,1
SQRS,MNT,TWL,1983,4,9,0,1
SRKR,MNT,TWL,1983,4,9,0,1
SSPN,MNT,TWL,1983,4,9,0,1
STAR,MNT,TWL,1983,4,9,0,1
STRK,MNT,TWL,1983,4,9,0,1
SWSP,MNT,TWL,1983,4,9,0,1
TIGR,MNT,TWL,1983,4,9,0,1
TREE,MNT,TWL,1983,4,9,0,1
URCK,MNT,TWL,1983,4,9,0,1
VRML,MNT,TWL,1983,4,9,0,1
WDOW,MNT,TWL,1983,4,9,20171,0.888888888888889
YEYE,MNT,TWL,1983,4,9,0,1
YMTH,MNT,TWL,1983,4,9,0,1
YTRK,MNT,TWL,1983,4,9,0,1
ARRA,MNT,TWL,1984,4,27,0,1
BANK,MNT,TWL,1984,4,27,61356,0.851851851851852
BCAC,MNT,TWL,1984,4,27,88393,1
BLCK,MNT,TWL,1984,4,27,0,1
BLGL,MNT,TWL,1984,4,27,67,1
BLUR,MNT,TWL,1984,4,27,0,1
BRNZ,MNT,TWL,1984,4,27,0,1
BRWN,MNT,TWL,1984,4,27,0,1
BYEL,MNT,TWL,1984,4,27,0,1
CBZN,MNT,TWL,1984,4,27,0,0
CHNA,MNT,TWL,1984,4,27,0,1
CLPR,MNT,TWL,1984,4,27,380876,0.814814814814815
CMEL,MNT,TWL,1984,4,27,0,1
CNRY,MNT,TWL,1984,4,27,1384,1
COPP,MNT,TWL,1984,4,27,0,1
CWCD,MNT,TWL,1984,4,27,3340,0.851851851851852
DBRK,MNT,TWL,1984,4,27,8810,1
EGLS,MNT,TWL,1984,4,27,0,1
FLAG,MNT,TWL,1984,4,27,0,1
GBLC,MNT,TWL,1984,4,27,0,1
GRAS,MNT,TWL,1984,4,27,0,1
GSPT,MNT,TWL,1984,4,27,2399,1
GSRK,MNT,TWL,1984,4,27,1525,1
HBRK,MNT,TWL,1984,4,27,0,1
LCOD,MNT,TWL,1984,4,27,0,1
LSPN,MNT,TWL,1984,4,27,0,1
MXRF,MNT,TWL,1984,4,27,0,1
OLVE,MNT,TWL,1984,4,27,0,1
PNKR,MNT,TWL,1984,4,27,0,1
POP,MNT,TWL,1984,4,27,0,1
PRRK,MNT,TWL,1984,4,27,0,1
QLBK,MNT,TWL,1984,4,27,0,1
RDBD,MNT,TWL,1984,4,27,0,1
REDS,MNT,TWL,1984,4,27,0,1
REX,MNT,TWL,1984,4,27,0,1
REYE,MNT,TWL,1984,4,27,0,1
ROSY,MNT,TWL,1984,4,27,0,1
RSTN,MNT,TWL,1984,4,27,0,1
SBLY,MNT,TWL,1984,4,27,0,1
SHRP,MNT,TWL,1984,4,27,0,1
SLGR,MNT,TWL,1984,4,27,0,1
SNOS,MNT,TWL,1984,4,27,1402,1
SPKL,MNT,TWL,1984,4,27,0,1
SQRS,MNT,TWL,1984,4,27,0,1
SRKR,MNT,TWL,1984,4,27,0,1
SSPN,MNT,TWL,1984,4,27,64,0.962962962962963
STAR,MNT,TWL,1984,4,27,0,1
STRK,MNT,TWL,1984,4,27,0,1
SWSP,MNT,TWL,1984,4,27,0,1
TIGR,MNT,TWL,1984,4,27,0,0
TREE,MNT,TWL,1984,4,27,0,1
URCK,MNT,TWL,1984,4,27,0,1
VRML,MNT,TWL,1984,4,27,0,1
WDOW,MNT,TWL,1984,4,27,7930,1
YEYE,MNT,TWL,1984,4,27,0,1
YMTH,MNT,TWL,1984,4,27,0,1
YTRK,MNT,TWL,1984,4,27,0,1
ARRA,MNT,TWL,1985,4,29,2970,0.96551724137931
BANK,MNT,TWL,1985,4,29,28660,1
BCAC,MNT,TWL,1985,4,29,51455,1
BLCK,MNT,TWL,1985,4,29,0,1
BLGL,MNT,TWL,1985,4,29,23678,0.689655172413793
BLUR,MNT,TWL,1985,4,29,0,1
BRNZ,MNT,TWL,1985,4,29,0,1
BRWN,MNT,TWL,1985,4,29,0,1
BYEL,MNT,TWL,1985,4,29,0,1
CBZN,MNT,TWL,1985,4,29,0,1
CHNA,MNT,TWL,1985,4,29,0,1
CLPR,MNT,TWL,1985,4,29,202979,0.793103448275862
CMEL,MNT,TWL,1985,4,29,0,1
CNRY,MNT,TWL,1985,4,29,199,1
COPP,MNT,TWL,1985,4,29,0,1
CWCD,MNT,TWL,1985,4,29,300,1
DBRK,MNT,TWL,1985,4,29,41219,0.896551724137931
EGLS,MNT,TWL,1985,4,29,0,1
FLAG,MNT,TWL,1985,4,29,0,1
GBLC,MNT,TWL,1985,4,29,0,1
GRAS,MNT,TWL,1985,4,29,0,0
GSPT,MNT,TWL,1985,4,29,231,1
GSRK,MNT,TWL,1985,4,29,2625,1
HBRK,MNT,TWL,1985,4,29,0,1
LCOD,MNT,TWL,1985,4,29,541,0.96551724137931
LSPN,MNT,TWL,1985,4,29,0,1
MXRF,MNT,TWL,1985,4,29,0,1
OLVE,MNT,TWL,1985,4,29,0,1
PNKR,MNT,TWL,1985,4,29,0,1
POP,MNT,TWL,1985,4,29,0,1
PRRK,MNT,TWL,1985,4,29,0,1
QLBK,MNT,TWL,1985,4,29,0,0
RDBD,MNT,TWL,1985,4,29,315,1
REDS,MNT,TWL,1985,4,29,0,1
REX,MNT,TWL,1985,4,29,0,1
REYE,MNT,TWL,1985,4,29,0,1
ROSY,MNT,TWL,1985,4,29,0,1
RSTN,MNT,TWL,1985,4,29,0,1
SBLY,MNT,TWL,1985,4,29,0,1
SHRP,MNT,TWL,1985,4,29,0,1
SLGR,MNT,TWL,1985,4,29,0,1
SNOS,MNT,TWL,1985,4,29,14620,1
SPKL,MNT,TWL,1985,4,29,0,1
SQRS,MNT,TWL,1985,4,29,0,1
SRKR,MNT,TWL,1985,4,29,0,1
SSPN,MNT,TWL,1985,4,29,0,1
STAR,MNT,TWL,1985,4,29,0,1
STRK,MNT,TWL,1985,4,29,138,1
SWSP,MNT,TWL,1985,4,29,0,1
TIGR,MNT,TWL,1985,4,29,0,1
TREE,MNT,TWL,1985,4,29,0,1
URCK,MNT,TWL,1985,4,29,33,0.96551724137931
VRML,MNT,TWL,1985,4,29,0,1
WDOW,MNT,TWL,1985,4,29,8764,0.96551724137931
YEYE,MNT,TWL,1985,4,29,0,1
YMTH,MNT,TWL,1985,4,29,0,1
YTRK,MNT,TWL,1985,4,29,0,1
ARRA,MNT,NET,1978,1,1,0,1
BANK,MNT,NET,1978,1,1,0,1
BCAC,MNT,NET,1978,1,1,3309,1
BLCK,MNT,NET,1978,1,1,0,1
BLGL,MNT,NET,1978,1,1,0,1
BLUR,MNT,NET,1978,1,1,0,1
BRNZ,MNT,NET,1978,1,1,0,1
BRWN,MNT,NET,1978,1,1,0,1
BYEL,MNT,NET,1978,1,1,0,1
CBZN,MNT,NET,1978,1,1,0,1
CHNA,MNT,NET,1978,1,1,0,1
CLPR,MNT,NET,1978,1,1,0,1
CMEL,MNT,NET,1978,1,1,0,1
CNRY,MNT,NET,1978,1,1,0,1
COPP,MNT,NET,1978,1,1,0,1
CWCD,MNT,NET,1978,1,1,0,1
DBRK,MNT,NET,1978,1,1,0,1
EGLS,MNT,NET,1978,1,1,0,1
FLAG,MNT,NET,1978,1,1,0,1
GBLC,MNT,NET,1978,1,1,0,1
GRAS,MNT,NET,1978,1,1,0,1
GSPT,MNT,NET,1978,1,1,0,1
GSRK,MNT,NET,1978,1,1,0,1
HBRK,MNT,NET,1978,1,1,0,1
LCOD,MNT,NET,1978,1,1,1021,0
LSPN,MNT,NET,1978,1,1,0,0
MXRF,MNT,NET,1978,1,1,0,1
OLVE,MNT,NET,1978,1,1,0,1
PNKR,MNT,NET,1978,1,1,0,1
POP,MNT,NET,1978,1,1,0,1
PRRK,MNT,NET,1978,1,1,0,1
QLBK,MNT,NET,1978,1,1,0,1
RDBD,MNT,NET,1978,1,1,0,1
REDS,MNT,NET,1978,1,1,0,1
REX,MNT,NET,1978,1,1,0,1
REYE,MNT,NET,1978,1,1,0,1
ROSY,MNT,NET,1978,1,1,0,1
RSTN,MNT,NET,1978,1,1,0,1
SBLY,MNT,NET,1978,1,1,0,1
SHRP,MNT,NET,1978,1,1,0,1
SLGR,MNT,NET,1978,1,1,0,1
SNOS,MNT,NET,1978,1,1,0,1
SPKL,MNT,NET,1978,1,1,256,0
SQRS,MNT,NET,1978,1,1,0,1
SRKR,MNT,NET,1978,1,1,0,1
SSPN,MNT,NET,1978,1,1,0,1
STAR,MNT,NET,1978,1,1,0,1
STRK,MNT,NET,1978,1,1,0,1
SWSP,MNT,NET,1978,1,1,0,1
TIGR,MNT,NET,1978,1,1,0,1
TREE,MNT,NET,1978,1,1,0,1
URCK,MNT,NET,1978,1,1,0,1
VRML,MNT,NET,1978,1,1,0,1
WDOW,MNT,NET,1978,1,1,3823,1
YEYE,MNT,NET,1978,1,1,0,1
YMTH,MNT,NET,1978,1,1,0,1
YTRK,MNT,NET,1978,1,1,18854,0
ARRA,MNT,NET,1979,1,1,0,1
BANK,MNT,NET,1979,1,1,0,1
BCAC,MNT,NET,1979,1,1,338,1
BLCK,MNT,NET,1979,1,1,0,1
BLGL,MNT,NET,1979,1,1,0,1
BLUR,MNT,NET,1979,1,1,0,0
BRNZ,MNT,NET,1979,1,1,0,1
BRWN,MNT,NET,1979,1,1,0,1
BYEL,MNT,NET,1979,1,1,0,1
CBZN,MNT,NET,1979,1,1,0,1
CHNA,MNT,NET,1979,1,1,0,1
CLPR,MNT,NET,1979,1,1,0,1
CMEL,MNT,NET,1979,1,1,0,1
CNRY,MNT,NET,1979,1,1,0,1
COPP,MNT,NET,1979,1,1,0,1
CWCD,MNT,NET,1979,1,1,0,1
DBRK,MNT,NET,1979,1,1,0,1
EGLS,MNT,NET,1979,1,1,0,1
FLAG,MNT,NET,1979,1,1,0,1
GBLC,MNT,NET,1979,1,1,0,1
GRAS,MNT,NET,1979,1,1,0,1
GSPT,MNT,NET,1979,1,1,0,1
GSRK,MNT,NET,1979,1,1,0,1
HBRK,MNT,NET,1979,1,1,0,1
LCOD,MNT,NET,1979,1,1,0,1
LSPN,MNT,NET,1979,1,1,0,1
MXRF,MNT,NET,1979,1,1,0,1
OLVE,MNT,NET,1979,1,1,0,1
PNKR,MNT,NET,1979,1,1,0,1
POP,MNT,NET,1979,1,1,0,1
PRRK,MNT,NET,1979,1,1,0,1
QLBK,MNT,NET,1979,1,1,0,1
RDBD,MNT,NET,1979,1,1,0,1
REDS,MNT,NET,1979,1,1,0,1
REX,MNT,NET,1979,1,1,0,1
REYE,MNT,NET,1979,1,1,0,1
ROSY,MNT,NET,1979,1,1,0,1
RSTN,MNT,NET,1979,1,1,0,1
SBLY,MNT,NET,1979,1,1,0,1
SHRP,MNT,NET,1979,1,1,0,1
SLGR,MNT,NET,1979,1,1,0,1
SNOS,MNT,NET,1979,1,1,0,1
SPKL,MNT,NET,1979,1,1,0,1
SQRS,MNT,NET,1979,1,1,0,1
SRKR,MNT,NET,1979,1,1,0,1
SSPN,MNT,NET,1979,1,1,0,1
STAR,MNT,NET,1979,1,1,0,1
STRK,MNT,NET,1979,1,1,0,1
SWSP,MNT,NET,1979,1,1,0,1
TIGR,MNT,NET,1979,1,1,0,0
TREE,MNT,NET,1979,1,1,0,1
URCK,MNT,NET,1979,1,1,0,1
VRML,MNT,NET,1979,1,1,0,1
WDOW,MNT,NET,1979,1,1,408,1
YEYE,MNT,NET,1979,1,1,0,1
YMTH,MNT,NET,1979,1,1,0,1
YTRK,MNT,NET,1979,1,1,0,1
ARRA,MNT,NET,1978,2,3,0,1
BANK,MNT,NET,1978,2,3,0,1
BCAC,MNT,NET,1978,2,3,16406,1
BLCK,MNT,NET,1978,2,3,0,1
BLGL,MNT,NET,1978,2,3,0,1
BLUR,MNT,NET,1978,2,3,0,1
BRNZ,MNT,NET,1978,2,3,0,1
BRWN,MNT,NET,1978,2,3,0,1
BYEL,MNT,NET,1978,2,3,0,1
CBZN,MNT,NET,1978,2,3,0,1
CHNA,MNT,NET,1978,2,3,0,1
CLPR,MNT,NET,1978,2,3,0,1
CMEL,MNT,NET,1978,2,3,0,1
CNRY,MNT,NET,1978,2,3,0,1
COPP,MNT,NET,1978,2,3,0,1
CWCD,MNT,NET,1978,2,3,0,1
DBRK,MNT,NET,1978,2,3,0,1
EGLS,MNT,NET,1978,2,3,0,1
FLAG,MNT,NET,1978,2,3,0,1
GBLC,MNT,NET,1978,2,3,0,1
GRAS,MNT,NET,1978,2,3,0,1
GSPT,MNT,NET,1978,2,3,0,1
GSRK,MNT,NET,1978,2,3,0,1
HBRK,MNT,NET,1978,2,3,0,1
LCOD,MNT,NET,1978,2,3,1842,0.333333333333333
LSPN,MNT,NET,1978,2,3,0,1
MXRF,MNT,NET,1978,2,3,0,1
OLVE,MNT,NET,1978,2,3,0,1
PNKR,MNT,NET,1978,2,3,0,1
POP,MNT,NET,1978,2,3,0,1
PRRK,MNT,NET,1978,2,3,0,1
QLBK,MNT,NET,1978,2,3,0,1
RDBD,MNT,NET,1978,2,3,0,1
REDS,MNT,NET,1978,2,3,0,1
REX,MNT,NET,1978,2,3,0,1
REYE,MNT,NET,1978,2,3,0,1
ROSY,MNT,NET,1978,2,3,0,1
RSTN,MNT,NET,1978,2,3,0,1
SBLY,MNT,NET,1978,2,3,0,1
SHRP,MNT,NET,1978,2,3,0,1
SLGR,MNT,NET,1978,2,3,0,1
SNOS,MNT,NET,1978,2,3,0,1
SPKL,MNT,NET,1978,2,3,2299,0
SQRS,MNT,NET,1978,2,3,0,1
SRKR,MNT,NET,1978,2,3,0,1
SSPN,MNT,NET,1978,2,3,0,1
STAR,MNT,NET,1978,2,3,0,1
STRK,MNT,NET,1978,2,3,0,1
SWSP,MNT,NET,1978,2,3,0,0
TIGR,MNT,NET,1978,2,3,0,1
TREE,MNT,NET,1978,2,3,0,1
URCK,MNT,NET,1978,2,3,0,1
VRML,MNT,NET,1978,2,3,0,1
WDOW,MNT,NET,1978,2,3,6686,0.666666666666667
YEYE,MNT,NET,1978,2,3,0,1
YMTH,MNT,NET,1978,2,3,0,1
YTRK,MNT,NET,1978,2,3,13039,1
ARRA,MNT,NET,1985,2,5,0,1
BANK,MNT,NET,1985,2,5,16451,1
BCAC,MNT,NET,1985,2,5,141523,0.8
BLCK,MNT,NET,1985,2,5,0,1
BLGL,MNT,NET,1985,2,5,0,1
BLUR,MNT,NET,1985,2,5,0,1
BRNZ,MNT,NET,1985,2,5,0,1
BRWN,MNT,NET,1985,2,5,1224,0.8
BYEL,MNT,NET,1985,2,5,0,1
CBZN,MNT,NET,1985,2,5,0,0
CHNA,MNT,NET,1985,2,5,0,1
CLPR,MNT,NET,1985,2,5,76999,1
CMEL,MNT,NET,1985,2,5,0,1
CNRY,MNT,NET,1985,2,5,0,1
COPP,MNT,NET,1985,2,5,0,1
CWCD,MNT,NET,1985,2,5,0,1
DBRK,MNT,NET,1985,2,5,0,1
EGLS,MNT,NET,1985,2,5,0,1
FLAG,MNT,NET,1985,2,5,0,1
GBLC,MNT,NET,1985,2,5,0,1
GRAS,MNT,NET,1985,2,5,0,1
GSPT,MNT,NET,1985,2,5,0,1
GSRK,MNT,NET,1985,2,5,0,1
HBRK,MNT,NET,1985,2,5,0,1
LCOD,MNT,NET,1985,2,5,0,1
LSPN,MNT,NET,1985,2,5,0,1
MXRF,MNT,NET,1985,2,5,0,1
OLVE,MNT,NET,1985,2,5,0,1
PNKR,MNT,NET,1985,2,5,0,1
POP,MNT,NET,1985,2,5,0,1
PRRK,MNT,NET,1985,2,5,0,1
QLBK,MNT,NET,1985,2,5,0,1
RDBD,MNT,NET,1985,2,5,0,1
REDS,MNT,NET,1985,2,5,0,1
REX,MNT,NET,1985,2,5,0,1
REYE,MNT,NET,1985,2,5,0,1
ROSY,MNT,NET,1985,2,5,0,1
RSTN,MNT,NET,1985,2,5,0,1
SBLY,MNT,NET,1985,2,5,0,1
SHRP,MNT,NET,1985,2,5,0,1
SLGR,MNT,NET,1985,2,5,0,1
SNOS,MNT,NET,1985,2,5,0,1
SPKL,MNT,NET,1985,2,5,471,0.8
SQRS,MNT,NET,1985,2,5,0,1
SRKR,MNT,NET,1985,2,5,0,1
SSPN,MNT,NET,1985,2,5,0,1
STAR,MNT,NET,1985,2,5,0,1
STRK,MNT,NET,1985,2,5,0,1
SWSP,MNT,NET,1985,2,5,0,1
TIGR,MNT,NET,1985,2,5,0,1
TREE,MNT,NET,1985,2,5,0,1
URCK,MNT,NET,1985,2,5,0,1
VRML,MNT,NET,1985,2,5,0,1
WDOW,MNT,NET,1985,2,5,10673,1
YEYE,MNT,NET,1985,2,5,0,1
YMTH,MNT,NET,1985,2,5,0,1
YTRK,MNT,NET,1985,2,5,14584,0.8
ARRA,MNT,NET,1983,3,6,0,1
BANK,MNT,NET,1983,3,6,8954,1
BCAC,MNT,NET,1983,3,6,280754,1
BLCK,MNT,NET,1983,3,6,0,1
BLGL,MNT,NET,1983,3,6,0,1
BLUR,MNT,NET,1983,3,6,0,1
BRNZ,MNT,NET,1983,3,6,0,1
BRWN,MNT,NET,1983,3,6,0,1
BYEL,MNT,NET,1983,3,6,0,1
CBZN,MNT,NET,1983,3,6,0,1
CHNA,MNT,NET,1983,3,6,0,1
CLPR,MNT,NET,1983,3,6,141152,1
CMEL,MNT,NET,1983,3,6,0,1
CNRY,MNT,NET,1983,3,6,0,1
COPP,MNT,NET,1983,3,6,12672,0.833333333333333
CWCD,MNT,NET,1983,3,6,0,1
DBRK,MNT,NET,1983,3,6,0,1
EGLS,MNT,NET,1983,3,6,0,1
FLAG,MNT,NET,1983,3,6,0,1
GBLC,MNT,NET,1983,3,6,0,1
GRAS,MNT,NET,1983,3,6,0,1
GSPT,MNT,NET,1983,3,6,0,1
GSRK,MNT,NET,1983,3,6,0,1
HBRK,MNT,NET,1983,3,6,0,1
LCOD,MNT,NET,1983,3,6,22883,0.5
LSPN,MNT,NET,1983,3,6,0,1
MXRF,MNT,NET,1983,3,6,0,1
OLVE,MNT,NET,1983,3,6,0,1
PNKR,MNT,NET,1983,3,6,0,1
POP,MNT,NET,1983,3,6,0,1
PRRK,MNT,NET,1983,3,6,0,1
QLBK,MNT,NET,1983,3,6,0,1
